21.7544 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
21.7550 	INFO 	Loaded monitor calibration from ['2024_07_12 13:09']
21.9013 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E580>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E520>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E370>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FB309124C0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.9014 	EXP 	window1: backgroundImage = ''
21.9014 	EXP 	window1: backgroundFit = 'none'
21.9016 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9017 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9032 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9036 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9077 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9087 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9114 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9122 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9130 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9140 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9152 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9160 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9168 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9176 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9209 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9215 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9223 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9232 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
21.9242 	DEBUG 	Uploading Texture Font fontname to graphics card
21.9279 	DEBUG 	Upload of Texture Font fontname complete
21.9290 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9291 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
21.9295 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB3053E6A0>
